Lightnin' Strikes	Lou Christie
These Boots Are Made For Walkin'	Nancy Sinatra
Uptight (Everything's Alright)	Stevie Wonder
My Love	Petula Clark
My World Is Empty Without You	The Supremes
Crying Time	Ray Charles
Barbara Ann	The Beach Boys
Don't Mess With Bill	The Marvelettes
No Matter What Shape (Your Stomach's In)	The T-Bones
The Ballad Of The Green Berets	SSgt Barry Sadler
Going To A Go-Go	The Miracles
Zorba The Greek	Herb Alpert & The Tijuana Brass
We Can Work It Out	The Beatles
Five O'Clock World	The Vogues
Working My Way Back To You	The 4 Seasons Featuring the "Sound of Frankie Valli"
California Dreamin'	The Mamas & The Papas
A Well Respected Man	The Kinks
Michelle	David & Jonathan
What Now My Love	Sonny & Cher
Elusive Butterfly	Bob Lind
When Liking Turns To Loving	Ronnie Dove
Just Like Me	Paul Revere & The Raiders Featuring Mark Lindsay
She's Just My Style	Gary Lewis And The Playboys
At The Scene	The Dave Clark Five
The Cheater	Bob Kuban And The In-Men
I Fought The Law	Bobby Fuller Four
Jenny Take A Ride!	Mitch Ryder And The Detroit Wheels
Call Me	Chris Montez
A Hard Day's Night	Ramsey Lewis Trio
Night Time	The Strangeloves
The Men In My Little Girl's Life	Mike Douglas
Lies	The Knickerbockers
The Sound Of Silence	Simon & Garfunkel
I See The Light	The Five Americans
You Baby	The Turtles
My Baby Loves Me	Martha & The Vandellas
Breakin' Up Is Breakin' My Heart	Roy Orbison
Love Makes The World Go Round	Deon Jackson
Like A Baby	Len Barry
A Must To Avoid	Herman's Hermits
Listen People	Herman's Hermits
The Duck	Jackie Lee
Andrea	The Sunrays
Long Live Our Love	The Shangri-Las
Spanish Eyes	Al Martino
(You're Gonna) Hurt Yourself	Frankie Valli
Day Tripper	The Beatles
Batman Theme	The Marketts
Get Out Of My Life, Woman	Lee Dorsey
As Tears Go By	The Rolling Stones
Love Is All We Need	Mel Carter
Batman Theme	Neal Hefti
Baby Scratch My Back	Slim Harpo
Homeward Bound	Simon & Garfunkel
Cleo's Mood	Jr. Walker & The All Stars
Bye Bye Blues	Bert Kaempfert And His Orchestra
Somewhere There's A Someone	Dean Martin
634-5789 (Soulsville, U.S.A.)	Wilson Pickett
The Rains Came	Sir Douglas Quintet
This Can't Be True	Eddie Holman
Woman	Peter And Gordon
Georgia On My Mind	The Righteous Brothers
My Ship Is Comin' In	The Walker Bros.
Spread It On Thick	The Gentrys
Michelle	Bud Shank
A Little Bit Of Soap	The Exciters
Waitin' In Your Welfare Line	Buck Owens
Up And Down	The McCoys
Hide & Seek	The Sheep
It Won't Be Wrong	The Byrds
Snow Flake	Jim Reeves
I Ain't Gonna Eat Out My Heart Anymore	The Young Rascals
In My Room (El Amor)	Verdelle Smith
Husbands And Wives	Roger Miller
It's Too Late	Bobby Goldsboro
We Know We're In Love	Lesley Gore
Take Me For What I'm Worth	The Searchers
Batman	Jan & Dean
The Dedication Song	Freddy Cannon
The Loop	Johnny Lytle
Something I Want To Tell You	Johnny and The Expressions
Set You Free This Time	The Byrds
Dear Lover	Mary Wells
I Want To Go With You	Eddy Arnold
I'll Go Crazy	James Brown And The Famous Flames
Shake Me, Wake Me (When It's Over)	Four Tops
I'm So Lonesome I Could Cry	B.J. Thomas And The Triumphs
Stop Her On Sight (S.O.S.)	Edwin Starr
One More Heartache	Marvin Gaye
The Answer To My Prayer	Neil Sedaka
Why Can't You Bring Me Home	Jay & The Americans
Red Hot	Sam The Sham and the Pharaohs
This Golden Ring	The Fortunes
Where Am I Going?	Barbra Streisand
Promise Her Anything	Tom Jones
Feel It	Sam Cooke
I Confess	New Colony Six
Put Yourself In My Place	The Elgins
This Old Heart Of Mine (Is Weak For You)	The Isley Brothers
Time Won't Let Me	The Outsiders
